| ID_Venta | Fecha | Producto | Categoria | Proveedor | Región | Cantidad | Precio_Unit | Stock | Estado |,,,,,,,,,,
| --- | --- | --- | --- | --- | --- | --- | --- | --- | --- |,,,,,,,,,,
"| V001 | 05/01/2024 | Mouse USB | Perifericos | Proveedor ABC | norte | 10 | 15,5 | 50 | entregado |",,,,,,,,,,
| V002 | 06-01-24 | Teclado | Perifericos | proveedor abc | Centro |  | 20 | 30 | Pendiente |,,,,,,,,,,
"| V003 | 2024/01/07 | Monitor 24"" | Monitores | Proveedor XYZ | Sur | 2 | 0 | 20 | ENTREGADO |",,,,,,,,,,
| V004 | 08/01/2024 | Laptop | Computo | Proveedor 123 | Norte | 1 | 850 | -5 | Cancelado |,,,,,,,,,,
"| V005 | 09/01/2024 | Mouse USB | Periféricos | Prov. ABC | Centro | 100 | 15,5 | 100 | entregado |",,,,,,,,,,
"| V006 |  | Mouse USB | Perifericos | Proveedor ABC | Norte | 1000 | 15,5 | 100 | Entregado |",,,,,,,,,,
| V007 | 10/01/2024 | Tablet | Computo |  | Centro | 2 | 250 | 10 | Entregado |,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,0,
,,,,,,,,,,
,,,,,,,,,0,0
